`regist_ym`|`fuel_knd_nm`|`vhcle_knd_ty`|`vhcle_prpos_se`|`cnt`|`ldadng_dt`
`201707`|`LNG`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`LNG`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`LNG`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`LNG`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`LNG`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`LNG`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`47320`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`3226`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`23`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`승용`|`사업용`|`2`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`2108`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`3`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`승용`|`비사업용`|`13`|`2017-11-21 16:24:43`
`201707`|`수소`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`수소`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`승용`|`비사업용`|`423`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`승합`|`비사업용`|`882`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`화물`|`비사업용`|`2523`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`화물`|`사업용`|`1162`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`특수`|`비사업용`|`123`|`2017-11-21 16:24:43`
`201707`|`기타연료`|`특수`|`사업용`|`2`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`승용`|`비사업용`|`1581423`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`승용`|`사업용`|`19652`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`승합`|`비사업용`|`1070`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`승합`|`사업용`|`50`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`화물`|`비사업용`|`1696`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`화물`|`사업용`|`1`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`특수`|`비사업용`|`18`|`2017-11-21 16:24:43`
`201708`|`휘발유`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`경유`|`승용`|`비사업용`|`710225`|`2017-11-21 16:24:43`
`201708`|`경유`|`승용`|`사업용`|`11199`|`2017-11-21 16:24:43`
`201708`|`경유`|`승합`|`비사업용`|`90998`|`2017-11-21 16:24:43`
`201708`|`경유`|`승합`|`사업용`|`7444`|`2017-11-21 16:24:43`
`201708`|`경유`|`화물`|`비사업용`|`255183`|`2017-11-21 16:24:43`
`201708`|`경유`|`화물`|`사업용`|`48269`|`2017-11-21 16:24:43`
`201708`|`경유`|`특수`|`비사업용`|`2457`|`2017-11-21 16:24:43`
`201708`|`경유`|`특수`|`사업용`|`4778`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`승용`|`비사업용`|`167405`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`승용`|`사업용`|`86862`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`승합`|`비사업용`|`20479`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`승합`|`사업용`|`68`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`화물`|`비사업용`|`26241`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`화물`|`사업용`|`6238`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`특수`|`비사업용`|`24`|`2017-11-21 16:24:43`
`201708`|`엘피지`|`특수`|`사업용`|`60`|`2017-11-21 16:24:43`
`201708`|`등유`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`등유`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`전기`|`승용`|`비사업용`|`1530`|`2017-11-21 16:24:43`
`201708`|`전기`|`승용`|`사업용`|`1343`|`2017-11-21 16:24:43`
`201708`|`전기`|`승합`|`비사업용`|`1`|`2017-11-21 16:24:43`
`201708`|`전기`|`승합`|`사업용`|`9`|`2017-11-21 16:24:43`
`201708`|`전기`|`화물`|`비사업용`|`11`|`2017-11-21 16:24:43`
`201708`|`전기`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`전기`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`전기`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`알코올`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`승용`|`비사업용`|`1`|`2017-11-21 16:24:43`
`201708`|`태양열`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`태양열`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`CNG`|`승용`|`비사업용`|`560`|`2017-11-21 16:24:43`
`201708`|`CNG`|`승용`|`사업용`|`69`|`2017-11-21 16:24:43`
`201708`|`CNG`|`승합`|`비사업용`|`57`|`2017-11-21 16:24:43`
`201708`|`CNG`|`승합`|`사업용`|`8636`|`2017-11-21 16:24:43`
`201708`|`CNG`|`화물`|`비사업용`|`453`|`2017-11-21 16:24:43`
`201708`|`CNG`|`화물`|`사업용`|`3`|`2017-11-21 16:24:43`
`201708`|`CNG`|`특수`|`비사업용`|`3`|`2017-11-21 16:24:43`
`201708`|`CNG`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`LNG`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`48341`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`3316`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`22`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`승용`|`사업용`|`2`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`2119`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`3`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`승용`|`비사업용`|`13`|`2017-11-21 16:24:43`
`201708`|`수소`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`승합`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`화물`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`화물`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`특수`|`비사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`수소`|`특수`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`승용`|`비사업용`|`412`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`승용`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`승합`|`비사업용`|`907`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`승합`|`사업용`|`0`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`화물`|`비사업용`|`2554`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`화물`|`사업용`|`1169`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`특수`|`비사업용`|`122`|`2017-11-21 16:24:43`
`201708`|`기타연료`|`특수`|`사업용`|`2`|`2017-11-21 16:24:43`
`201709`|`휘발유`|`승용`|`비사업용`|`1581533`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`승용`|`사업용`|`19416`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`승합`|`비사업용`|`1066`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`승합`|`사업용`|`48`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`화물`|`비사업용`|`1704`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`화물`|`사업용`|`1`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`특수`|`비사업용`|`18`|`2017-11-29 17:21:57`
`201709`|`휘발유`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`경유`|`승용`|`비사업용`|`712899`|`2017-11-29 17:21:57`
`201709`|`경유`|`승용`|`사업용`|`11169`|`2017-11-29 17:21:57`
`201709`|`경유`|`승합`|`비사업용`|`90698`|`2017-11-29 17:21:57`
`201709`|`경유`|`승합`|`사업용`|`7413`|`2017-11-29 17:21:57`
`201709`|`경유`|`화물`|`비사업용`|`254610`|`2017-11-29 17:21:57`
`201709`|`경유`|`화물`|`사업용`|`48248`|`2017-11-29 17:21:57`
`201709`|`경유`|`특수`|`비사업용`|`2463`|`2017-11-29 17:21:57`
`201709`|`경유`|`특수`|`사업용`|`4784`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`승용`|`비사업용`|`166629`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`승용`|`사업용`|`86877`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`승합`|`비사업용`|`20134`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`승합`|`사업용`|`72`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`화물`|`비사업용`|`25928`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`화물`|`사업용`|`6230`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`특수`|`비사업용`|`24`|`2017-11-29 17:21:57`
`201709`|`엘피지`|`특수`|`사업용`|`60`|`2017-11-29 17:21:57`
`201709`|`등유`|`승용`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`승용`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`등유`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`전기`|`승용`|`비사업용`|`1674`|`2017-11-29 17:21:57`
`201709`|`전기`|`승용`|`사업용`|`1836`|`2017-11-29 17:21:57`
`201709`|`전기`|`승합`|`비사업용`|`1`|`2017-11-29 17:21:57`
`201709`|`전기`|`승합`|`사업용`|`9`|`2017-11-29 17:21:57`
`201709`|`전기`|`화물`|`비사업용`|`10`|`2017-11-29 17:21:57`
`201709`|`전기`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`전기`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`전기`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`승용`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`승용`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`알코올`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`승용`|`비사업용`|`1`|`2017-11-29 17:21:57`
`201709`|`태양열`|`승용`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`태양열`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`CNG`|`승용`|`비사업용`|`562`|`2017-11-29 17:21:57`
`201709`|`CNG`|`승용`|`사업용`|`67`|`2017-11-29 17:21:57`
`201709`|`CNG`|`승합`|`비사업용`|`57`|`2017-11-29 17:21:57`
`201709`|`CNG`|`승합`|`사업용`|`8629`|`2017-11-29 17:21:57`
`201709`|`CNG`|`화물`|`비사업용`|`448`|`2017-11-29 17:21:57`
`201709`|`CNG`|`화물`|`사업용`|`3`|`2017-11-29 17:21:57`
`201709`|`CNG`|`특수`|`비사업용`|`3`|`2017-11-29 17:21:57`
`201709`|`CNG`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`승용`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`승용`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`LNG`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`49626`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`3393`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`24`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`승용`|`사업용`|`2`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`2109`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`3`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2017-11-29 17:21:57`
`201709`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2017-11-29 17:21:57`
