addr,lat,lng,법정동,cnt,법정동코드,행정동,행정동코드
서울특별시 금천구 독산로 329,37.476378188,126.90336143,독산동,2,1154510200,독산3동,1154563000
"서울특별시 금천구 독산로 36나길 21, B1 18",37.4589664,126.9084827,시흥동,1,1154510300,시흥4동,1154570000
서울특별시 금천구 독산로8다길 8,37.447673,126.90817,시흥동,1,1154510300,시흥5동,1154571000
서울특별시 금천구 두산로 70,37.469792,126.895895,독산동,12,1154510200,독산1동,1154561000
서울특별시 금천구 디지털로 130,37.475451885,126.88187438,가산동,5,1154510100,가산동,1154551000
서울특별시 금천구 디지털로 188,37.4773538,126.8876842,가산동,3,1154510100,가산동,1154551000
서울특별시 금천구 디지털로 9길 33,37.478916,126.886092,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 디지털로 9길 33,37.479988,126.887012,가산동,1,1154510100,가산동,1154551000
서울특별시 금천구 디지털로 9길 47,37.4793849,126.8858024,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 디지털로 9길 99,37.481605,126.884831,가산동,3,1154510100,가산동,1154551000
서울특별시 금천구 디지털로10길 9,37.4776665,126.8891641,가산동,4,1154510100,가산동,1154551000
서울특별시 금천구 디지털로9길 33,35.1221068,126.9079579,가산동,3,1154510100,가산동,1154551000
서울특별시 금천구 디지털로9길 41,37.4792054,126.885891,가산동,5,1154510100,가산동,1154551000
서울특별시 금천구 디지털로9길 46,37.4800346,126.8870915,가산동,4,1154510100,가산동,1154551000
서울특별시 금천구 디지털로9길 65,37.48026759431,126.8852528378,가산동,4,1154510100,가산동,1154551000
서울특별시 금천구 디지털로9길 68,37.481102,126.886609,가산동,6,1154510100,가산동,1154551000
서울특별시 금천구 범안로 1130,37.4655207,126.8876739,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 범안로 1130,37.465614905062,126.8877676052,가산동,8,1154510100,가산동,1154551000
서울특별시 금천구 범안로 1136,37.465330823,126.88853668,독산동,5,1154510200,독산1동,1154561000
서울특별시 금천구 범안로 1142,37.465763901,126.88897508,가산동,1,1154510100,가산동,1154551000
서울특별시 금천구 범안로 1212,37.46548985,126.89635582,독산동,3,1154510200,독산1동,1154561000
서울특별시 금천구 범안로 1212,37.466035242057,126.8962640725,독산동,4,1154510200,독산1동,1154561000
서울특별시 금천구 범안로 1212,37.4661206,126.8964453,독산동,1,1154510200,독산1동,1154561000
서울특별시 금천구 범안로 17길 1,37.469394,126.89343,독산동,1,1154510200,독산1동,1154561000
서울특별시 금천구 범안로12가길 65,37.464893,126.89479,독산동,1,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 234,37.475997302,126.88613236,가산동,5,1154510100,가산동,1154551000
서울특별시 금천구 벚꽃로 266,37.478727,126.885155,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 벚꽃로 278,37.479417567615,126.8845898056,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 벚꽃로 298,37.48129,126.883774,가산동,6,1154510100,가산동,1154551000
서울특별시 금천구 벚꽃로 298,37.481462117332,126.8838348013,가산동,4,1154510100,가산동,1154551000
서울특별시 금천구 벚꽃로 30,37.4582229,126.8937104,독산동,6,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 30,37.458238379047,126.8941753732,독산동,4,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 30,37.4584872,126.8943875,독산동,3,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 30,37.4585957,126.8947546,독산동,3,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 40,37.45997,126.89299,독산동,4,1154510200,독산1동,1154561000
서울특별시 금천구 벚꽃로 73,37.462239,126.890357,독산동,6,1154510200,독산1동,1154561000
"서울특별시 금천구 벛꽃로 278,102호(가산동,에스제이테크노빌 지하)",37.479461,126.884703,가산동,8,1154510100,가산동,1154551000
서울특별시 금천구 서부샛길 606,37.479804,126.87708,가산동,3,1154510100,가산동,1154551000
서울특별시 금천구 서부샛길 648,37.481185,126.876024,가산동,1,1154510100,가산동,1154551000
서울특별시 금천구 서부샛길 648,37.48120449,126.8761807,가산동,5,1154510100,가산동,1154551000
서울특별시 금천구 시흥대로 118,37.444394,126.904283,시흥동,2,1154510300,시흥3동,1154569000
서울특별시 금천구 시흥대로 139 (시흥동),37.4464,126.903,시흥동,2,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로 201,37.45222814,126.90093936,시흥동,1,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로 224,37.453864,126.901277,시흥동,1,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로 291,37.460025263,126.89723527,독산동,5,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로 378,37.467487974,126.89837501,독산동,2,1154510200,독산4동,1154564000
서울특별시 금천구 시흥대로 378,37.467801,126.898527,독산동,1,1154510200,독산4동,1154564000
서울특별시 금천구 시흥대로 391,37.46864,126.89681,독산동,2,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로 399,37.469307,126.896892,독산동,4,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로 435(독산동),37.47264941022,126.89753859628,독산동,2,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로 73길 70,37.456988,126.895465,시흥동,1,1154510300,시흥1동,1154567000
"서울특별시 금천구 시흥대로 97 (시흥동, 시흥유통상가)",37.4428,126.903,시흥동,10,1154510300,시흥3동,1154569000
서울특별시 금천구 시흥대로150길 6,37.476019603,126.89981156,독산동,5,1154510200,독산3동,1154563000
서울특별시 금천구 시흥대로151길 45,37.476655,126.896036,가산동,2,1154510100,가산동,1154551000
"서울특별시 금천구 시흥대로152길 11-43 (독산동, 삼부르네상스플러스)",37.4786,126.901,독산동,3,1154510200,독산3동,1154563000
서울특별시 금천구 시흥대로152길 25,37.47731587719,126.89980124711,독산동,3,1154510200,독산3동,1154563000
서울특별시 금천구 시흥대로153길 26,37.4778275,126.896922,독산동,2,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로153길 53,37.476677,126.8955792,가산동,2,1154510100,가산동,1154551000
서울특별시 금천구 시흥대로399,37.469314,126.897146,독산동,1,1154510200,독산1동,1154561000
서울특별시 금천구 시흥대로73길 67,37.455978143,126.89559557,시흥동,3,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로73길 70 ,37.4570651099,126.8960351557,시흥동,1,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로73길 70 (시흥동),37.45706510986,126.8960351557,시흥동,2,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥대로79길 32,37.458641,126.898239,시흥동,2,1154510300,시흥1동,1154567000
서울특별시 금천구 시흥동 시흥대로 165,37.446617,126.90216,시흥동,4,1154510300,시흥1동,1154567000
서울특별시 금천구 탑골로2길 24,37.45103372,126.9115222,시흥동,2,1154510300,시흥5동,1154571000
서울특별시 금천구 한내로 62,37.456520792459,126.8880292843,독산동,6,1154510200,독산1동,1154561000
서울특별시 금천구 한내로 69-54,37.4602258,126.886663,독산동,5,1154510200,독산1동,1154561000
서울특별시 노원구 공릉동 26-21,37.6431189444,127.1065078432,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 670-20,37.618445,127.076387,공릉동,2,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 91,37.623112,127.086169,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 공릉로 206,37.6284263902,127.0779348027,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 공릉로 213,37.6278789488,127.0773904724,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 공릉로27길 110,37.6267184255,127.0774708316,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 동일로175길 38 ,37.6198885164,127.0724707609,공릉동,1,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 동일로183길 34,37.6232804909,127.0713911342,공릉동,2,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 동일로195길 39 ,37.6268025077,127.0697859063,공릉동,2,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 섬밭로 139 ,37.6302826596,127.0657017754,공릉동,2,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 섬밭로 156,37.6307823033,127.0680042168,공릉동,1,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 섬밭로 52,37.6213879614,127.0721414586,공릉동,2,1135010300,공릉1동,1135059500
서울특별시 노원구 공릉동 화랑로51길 17,37.6230772379,127.0893655403,공릉동,3,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉동 화랑로51길 78,37.6258173921,127.087828213,공릉동,3,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로 126,37.621065,127.080012,공릉동,5,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로 232,37.6308405,127.0814424,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로 232,37.632288999,127.079168,공릉동,1,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로 232,37.63300771189,127.077541936,공릉동,3,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로34길 118,37.6260578,127.0803523,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로34번길 45,37.624729,127.0814,공릉동,1,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로39길 10,37.62369832268,127.078721166,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로42길 13-14(공릉동),37.624713,127.08098,공릉동,1,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로42길 13-14(공릉동),37.625151,127.080978,공릉동,1,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로46길 19,37.6281519,127.0801423,공릉동,5,1135010300,공릉2동,1135060000
서울특별시 노원구 공릉로46길 32,37.6270854,127.0810892,공릉동,4,1135010300,공릉2동,1135060000
서울특별시 노원구 광운로 20,37.619319,127.058983,월계동,1,1135010200,월계1동,1135056000
서울특별시 노원구 광운로 20,37.6193203,127.058338,월계동,6,1135010200,월계1동,1135056000
서울특별시 노원구 광운로 20,37.61932034,127.05833806,월계동,1,1135010200,월계1동,1135056000
서울특별시 노원구 광운로 46,37.621660138266,127.0608059756,월계동,5,1135010200,월계1동,1135056000
서울특별시 노원구 노원길 130,37.6351988,127.0873634,공릉동,4,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로 ,37.646872,127.070993,중계동,5,1135010600,중계1동,1135062100
서울특별시 노원구 노원로 248,37.639902,127.073808,하계동,1,1135010400,하계1동,1135061100
서울특별시 노원구 노원로 3,37.621992999999,127.086663,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로 330,37.6466673,127.0715514,중계동,1,1135010600,중계1동,1135062100
"서울특별시 노원구 노원로 428 (상계동, 상계2차중앙하이츠아파트) 201동~209동",37.654841,127.06753,상계동,3,1135010500,상계2동,1135064000
서울특별시 노원구 노원로 440,37.655922,127.067513,상계동,2,1135010500,상계2동,1135064000
"서울특별시 노원구 노원로 440 (상계동, 순복음교회)",37.65593,127.06715,상계동,1,1135010500,상계2동,1135064000
서울특별시 노원구 노원로 530,37.6612866102,127.0602618665,상계동,1,1135010500,상계10동,1135072000
서울특별시 노원구 노원로 58,37.626919785844,127.088382325,공릉동,4,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로 62,37.6275705,127.0869362,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로 75,37.62886648,127.08262977,공릉동,1,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로1가길 10,37.6234539,127.0857837,공릉동,3,1135010300,공릉2동,1135060000
서울특별시 노원구 노원로22길 71,37.6487492,127.0746704,중계동,2,1135010600,중계1동,1135062100
서울특별시 노원구 노원로26가길 7,37.652453,127.0700317,상계동,5,1135010500,상계2동,1135064000
서울특별시 노원구 노원로30길 81,37.6566871,127.0712735,상계동,3,1135010500,상계2동,1135064000
서울특별시 노원구 노원로34길 34,37.6603102,127.0658341,상계동,6,1135010500,상계2동,1135064000
서울특별시 노원구 노원로34길 34,37.660342405,127.06578197,상계동,2,1135010500,상계2동,1135064000
서울특별시 노원구 노원로75,37.628190798088,127.083195864,공릉동,2,1135010300,공릉2동,1135060000
서울특별시 노원구 노해로 429,37.653663,127.0555778,상계동,7,1135010500,상계6.7동,1135069500
"서울특별시 노원구 노해로 437 (상계동, 노원구청)",37.654,127.0566,상계동,2,1135010500,상계6.7동,1135069500
"서울특별시 노원구 노해로 437 (상계동, 노원구청)",37.654103,127.056321,상계동,2,1135010500,상계6.7동,1135069500
"서울특별시 노원구 노해로 502 (상계동, KT노원지점)",37.6545,127.064,상계동,2,1135010500,상계6.7동,1135069500
"서울특별시 노원구 노해로 502 (상계동, KT노원지점)",37.6547,127.064,상계동,4,1135010500,상계6.7동,1135069500
서울특별시 노원구 누원로 18,37.6860591,127.0536668,상계동,5,1135010500,상계1동,1135063000
서울특별시 노원구 덕릉로 450,37.644779,127.059382,상계동,1,1135010500,상계6.7동,1135069500
